X,Y,distance,id,wys,height
707197.54982684494,5713706.978119649,2046.788755000057300,2035,"8,761286855",8.761
707196.87331222231,5713707.7223961595,2047.794548000057400,2036,"8,71520724",8.715
707196.19679759955,5713708.4666726701,2048.800341000057400,2037,"8,688876032",8.689
707195.52028297691,5713709.2109491806,2049.806134000057200,2038,"8,68229323",8.682
707194.84376835427,5713709.9552256912,2050.811927000057000,2039,"8,662544823",8.663
707194.16725373152,5713710.6995022018,2051.817720000056900,2040,"8,649379219",8.649
707193.49073910899,5713711.4437787123,2052.823513000056700,2041,"8,642796417",8.643
707192.81422448624,5713712.1880552229,2053.829306000056500,2042,"8,649379219",8.649
707192.1377098636,5713712.9323317343,2054.835099000056300,2043,"8,649379219",8.649
707191.46119524096,5713713.676608244,2055.840892000056100,2044,"8,649379219",8.649
707190.78468061832,5713714.4208847554,2056.846685000055900,2045,"8,642796417",8.643
707190.10816599568,5713715.165161266,2057.852478000055700,2046,"8,636213615",8.636
707189.43165137293,5713715.9094377765,2058.858271000055500,2047,"8,623048011",8.623
707188.75513675041,5713716.6537142862,2059.864064000055400,2048,"8,623048011",8.623
707188.07862212777,5713717.3979907967,2060.869857000055200,2049,"8,609882406",8.610
707187.40210750501,5713718.1422673073,2061.875650000055000,2050,"8,583551198",8.584
707186.72559288237,5713718.8865438187,2062.881443000054800,2051,"8,583551198",8.584
707186.04907825973,5713719.6308203284,2063.887236000054600,2052,"8,570385594",8.570
707185.37256363698,5713720.3750968389,2064.893029000054400,2053,"8,557219989",8.557
707184.69604901446,5713721.1193733504,2065.898822000054200,2054,"8,557219989",8.557
707184.01761444821,5713721.861893855,2066.904615000054000,2055,"8,557219989",8.557
707183.33651433047,5713722.6019764096,2067.910408000053800,2056,"8,563802791",8.564
707182.65541421296,5713723.342058965,2068.916201000053700,2057,"8,576968396",8.577
707181.97431409522,5713724.0821415205,2069.921994000053500,2058,"8,570385594",8.570
707181.29321397771,5713724.8222240759,2070.927787000053300,2059,"8,557219989",8.557
707180.61211385997,5713725.5623066314,2071.933580000053100,2060,"8,550637187",8.551
707179.93101374235,5713726.3023891859,2072.939373000052900,2061,"8,537471583",8.537
707179.24991362472,5713727.0424717423,2073.945166000052700,2062,"8,524305979",8.524
707178.5688135071,5713727.7825542968,2074.950959000052500,2063,"8,517723177",8.518
707177.88771338947,5713728.5226368513,2075.956752000052300,2064,"8,504557572",8.505
707177.20661327185,5713729.2627194077,2076.962545000052200,2065,"8,491391968",8.491
707176.52551315422,5713730.0028019631,2077.968338000052000,2066,"8,478226364",8.478
707175.8444130366,5713730.7428845176,2078.974131000051800,2067,"8,46506076",8.465
707175.16331291886,5713731.4829670731,2079.979924000051600,2068,"8,46506076",8.465
707174.48221280123,5713732.2230496285,2080.985717000051400,2069,"8,451895155",8.452
707173.80111268372,5713732.963132184,2081.991510000051200,2070,"8,438729551",8.439
707173.46562590473,5713733.9026348665,2082.997303000051000,2071,"8,425563947",8.426
707173.16574498371,5713734.8626822578,2084.003096000050800,2072,"8,418981145",8.419
707172.86586406257,5713735.8227296472,2085.008889000050700,2073,"8,418981145",8.419
707172.56598314154,5713736.7827770393,2086.014682000050500,2074,"8,438729551",8.439
707172.2661022204,5713737.7428244296,2087.020475000050300,2075,"8,445312353",8.445
707171.96622129926,5713738.70287182,2088.026268000050100,2076,"8,445312353",8.445
707171.66634037835,5713739.6629192103,2089.032061000049900,2077,"8,425563947",8.426
707171.3664594572,5713740.6229666006,2090.037854000049700,2078,"8,418981145",8.419
707171.06657853606,5713741.5830139909,2091.043647000049500,2079,"8,425563947",8.426
707170.76669761504,5713742.5430613812,2092.049440000049300,2080,"8,425563947",8.426
707170.46681669401,5713743.5031087724,2093.055233000049200,2081,"8,438729551",8.439
707170.16693577287,5713744.4631561628,2094.061026000049000,2082,"8,451895155",8.452
707169.86705485173,5713745.4232035531,2095.066819000048800,2083,"8,458477958",8.458
707169.56717393058,5713746.3832509434,2096.072612000048600,2084,"8,46506076",8.465
707169.26729300956,5713747.3432983346,2097.078405000048400,2085,"8,491391968",8.491
707168.96741208853,5713748.3033457249,2098.084198000048200,2086,"8,504557572",8.505
707168.66753116739,5713749.2633931153,2099.089991000048000,2087,"8,511140375",8.511
707168.36765024636,5713750.2234405056,2100.095784000047800,2088,"8,524305979",8.524
707168.06776932522,5713751.1834878968,2101.101577000047700,2089,"8,537471583",8.537
707167.7678884042,5713752.1435352862,2102.107370000047500,2090,"8,557219989",8.557
707167.46800748305,5713753.1035826774,2103.113163000047300,2091,"8,563802791",8.564
707167.16812656203,5713754.0636300677,2104.118956000047100,2092,"8,596716802",8.597
707166.86824564089,5713755.0236774581,2105.124749000046900,2093,"8,609882406",8.610
707166.56824143068,5713755.9836863074,2106.130542000046700,2094,"8,616465208",8.616
707166.26793266775,5713756.9435999524,2107.136335000046500,2095,"8,636213615",8.636
707165.9676239047,5713757.9035135983,2108.142128000046300,2096,"8,662544823",8.663
707165.66731514165,5713758.8634272423,2109.147921000046200,2097,"8,675710428",8.676
707165.36700637871,5713759.8233408881,2110.153714000046000,2098,"8,695458834",8.695
707165.06669761566,5713760.7832545321,2111.159507000045800,2099,"8,741538449",8.742
707164.76638885261,5713761.7431681771,2112.165300000045600,2100,"8,767869657",8.768
707164.46608008957,5713762.703081822,2113.171093000045400,2101,"8,794200866",8.794
707164.16577132652,5713763.662995467,2114.176886000045200,2102,"8,80736647",8.807
707163.86546256358,5713764.6229091119,2115.182679000045000,2103,"8,813949272",8.814
707163.56515380053,5713765.5828227568,2116.188472000044800,2104,"8,80736647",8.807
707163.26484503748,5713766.5427364018,2117.194265000044700,2105,"8,820532074",8.821
707162.96453627455,5713767.5026500467,2118.200058000044500,2106,"8,853446085",8.853
707162.66422751138,5713768.4625636917,2119.205851000044300,2107,"8,866611689",8.867
707162.38685621799,5713769.4276083959,2120.211644000044100,2108,"8,879777293",8.880
707162.24954740587,5713770.4239847558,2121.217437000043900,2109,"8,892942898",8.893
707162.11223859363,5713771.4203611137,2122.223230000043700,2110,"8,8995257",8.900
707161.9749297814,5713772.4167374726,2123.229023000043500,2111,"8,8995257",8.900
707161.83762096916,5713773.4131138325,2124.234816000043300,2112,"8,906108502",8.906
707161.70031215693,5713774.4094901914,2125.240609000043200,2113,"8,919274106",8.919
707161.56300334481,5713775.4058665512,2126.246402000043000,2114,"8,925856908",8.926
707161.58637552452,5713776.4074902702,2127.252195000042800,2115,"8,939022512",8.939
707161.65838376398,5713777.4107022984,2128.257988000042600,2116,"8,945605314",8.946
707161.73039200332,5713778.4139143247,2129.263781000042400,2117,"8,958770919",8.959
707161.80240024277,5713779.417126352,2130.269574000042200,2118,"8,978519325",8.979
707161.87440848234,5713780.4203383802,2131.275367000042000,2119,"8,991684929",8.992
707161.94641672168,5713781.4235504083,2132.281160000041800,2120,"9,02459894",9.025
707162.01842496113,5713782.4267624356,2133.286953000041600,2121,"9,044347346",9.044
707162.09043320047,5713783.4299744628,2134.292746000041500,2122,"9,050930148",9.051
707162.17469704046,5713784.4307830567,2135.298539000041300,2123,"9,070678555",9.071
707162.48692800384,5713785.3868852397,2136.304332000041100,2124,"9,090426961",9.090
707162.79915896722,5713786.3429874219,2137.310125000040900,2125,"9,103592565",9.104
707163.11138993071,5713787.2990896059,2138.315918000040700,2126,"9,11675817",9.117
707163.4236208942,5713788.255191789,2139.321711000040500,2127,"9,143089378",9.143
707163.73585185758,5713789.2112939712,2140.327504000040300,2128,"9,162837784",9.163
707164.04808282095,5713790.1673961552,2141.333297000040100,2129,"9,176003389",9.176
707164.36031378445,5713791.1234983373,2142.339090000040000,2130,"9,195751795",9.196
707164.67254474782,5713792.0796005204,2143.344883000039800,2131,"9,215500201",9.216
707164.98477571132,5713793.0357027035,2144.350676000039600,2132,"9,235248608",9.235
707165.59508463508,5713793.8304510731,2145.356469000039400,2133,"9,248414212",9.248
707166.22489847674,5713794.6146411542,2146.362262000039200,2134,"9,281328223",9.281
707166.85471231851,5713795.3988312352,2147.368055000039000,2135,"9,301076629",9.301
707167.48452616017,5713796.1830213163,2148.373848000038800,2136,"9,314242233",9.314
707168.11434000195,5713796.9672113974,2149.379641000038600,2137,"9,327407837",9.327
707168.74415384373,5713797.7514014794,2150.385434000038500,2138,"9,353739046",9.354
707169.3739676855,5713798.5355915604,2151.391227000038300,2139,"9,360321848",9.360
707170.00378152716,5713799.3197816424,2152.397020000038100,2140,"9,380070254",9.380
707170.66941965127,5713800.0664071552,2153.402813000037900,2141,"9,406401463",9.406
707171.48258133361,5713800.6583426567,2154.408606000037700,2142,"9,419567067",9.420
707172.29574301559,5713801.2502781581,2155.414399000037500,2143,"9,432732671",9.433
707173.10890469793,5713801.8422136586,2156.420192000037300,2144,"9,445898276",9.446
707173.92206638004,5713802.43414916,2157.425985000037100,2145,"9,45906388",9.459
707174.73522806237,5713803.0260846615,2158.431778000037000,2146,"9,478812286",9.479
707175.54838974448,5713803.618020162,2159.437571000036800,2147,"9,498560693",9.499
707176.3615514267,5713804.2099556634,2160.443364000036600,2148,"9,505143495",9.505
707177.17471310881,5713804.8018911639,2161.449157000036400,2149,"9,538057505",9.538
707178.01150431437,5713805.3502005599,2162.454950000036200,2150,"9,55122311",9.551
707178.95155355439,5713805.7078693816,2163.460743000036000,2151,"9,564388714",9.564
707179.89160279417,5713806.0655382015,2164.466536000035800,2152,"9,577554318",9.578
707180.83165203396,5713806.4232070232,2165.472329000035600,2153,"9,590719922",9.591
707181.77170127374,5713806.7808758449,2166.478122000035500,2154,"9,597302724",9.597
707182.71175051364,5713807.1385446647,2167.483915000035300,2155,"9,610468329",9.610
707183.65179975331,5713807.4962134864,2168.489708000035100,2156,"9,617051131",9.617
707184.59184899321,5713807.8538823072,2169.495501000034900,2157,"9,617051131",9.617
707185.53189823311,5713808.2115511289,2170.501294000034700,2158,"9,617051131",9.617
707186.47194747278,5713808.5692199497,2171.507087000034500,2159,"9,630216735",9.630
707187.44265812659,5713808.8245195057,2172.512880000034300,2160,"9,630216735",9.630
707188.42454508622,5713809.0425047278,2173.518673000034100,2161,"9,630216735",9.630
707189.40643204597,5713809.26048995,2174.524466000034000,2162,"9,636799537",9.637
707190.38831900572,5713809.4784751721,2175.530259000033800,2163,"9,649965141",9.650
707191.37020596559,5713809.6964603942,2176.536052000033600,2164,"9,649965141",9.650
707192.35209292534,5713809.9144456172,2177.541845000033400,2165,"9,663130746",9.663
707193.33397988498,5713810.1324308384,2178.547638000033200,2166,"9,663130746",9.663
707194.31586684473,5713810.3504160615,2179.553431000033000,2167,"9,67629635",9.676
707195.2977538046,5713810.5684012836,2180.559224000032800,2168,"9,682879152",9.683
707196.27964076423,5713810.7863865066,2181.565017000032600,2169,"9,682879152",9.683
707197.2615277241,5713811.0043717278,2182.570810000032500,2170,"9,682879152",9.683
707198.24341468373,5713811.2223569509,2183.576603000032300,2171,"9,682879152",9.683
707199.22529219254,5713811.440383791,2184.582396000032100,2172,"9,682879152",9.683
707200.20502563403,5713811.6678523449,2185.588189000031900,2173,"9,689461954",9.689
707201.1847590754,5713811.8953208979,2186.593982000031700,2174,"9,689461954",9.689
707202.16449251678,5713812.12278945,2187.599775000031500,2175,"9,689461954",9.689
707203.14422595815,5713812.3502580039,2188.605568000031300,2176,"9,702627558",9.703
707204.12395939953,5713812.5777265569,2189.611361000031100,2177,"9,70921036",9.709
707205.10369284102,5713812.8051951099,2190.617154000031000,2178,"9,715793163",9.716
707206.08342628239,5713813.0326636629,2191.622947000030800,2179,"9,722375965",9.722
707207.06315972377,5713813.2601322159,2192.628740000030600,2180,"9,728958767",9.729
707208.04289316526,5713813.4876007689,2193.634533000030400,2181,"9,742124371",9.742
707209.02262660651,5713813.7150693219,2194.640326000030200,2182,"9,748707173",9.749
707210.00236004801,5713813.9425378758,2195.646119000030000,2183,"9,748707173",9.749
707210.9820934895,5713814.1700064288,2196.651912000029800,2184,"9,748707173",9.749
707211.95018083684,5713814.4399591107,2197.657705000029600,2185,"9,742124371",9.742
707212.90895389137,5713814.7438896764,2198.663498000029400,2186,"9,742124371",9.742
707213.86772694602,5713815.0478202421,2199.669291000029300,2187,"9,742124371",9.742
707214.82650000066,5713815.3517508069,2200.675084000029100,2188,"9,735541569",9.736
707215.78527305531,5713815.6556813717,2201.680877000028900,2189,"9,735541569",9.736
707216.74404611008,5713815.9596119374,2202.686670000028700,2190,"9,735541569",9.736
707217.70281916473,5713816.2635425031,2203.692463000028500,2191,"9,728958767",9.729
707218.66159221937,5713816.5674730679,2204.698256000028300,2192,"9,728958767",9.729
707219.62036527414,5713816.8714036336,2205.704049000028100,2193,"9,722375965",9.722
707220.57913832867,5713817.1753341993,2206.709842000027900,2194,"9,722375965",9.722
707221.53791138344,5713817.4792647641,2207.715635000027800,2195,"9,722375965",9.722
707222.49228684243,5713817.7964937342,2208.721428000027600,2196,"9,722375965",9.722
707223.44323673123,5713818.1240816889,2209.727221000027400,2197,"9,722375965",9.722
707224.39418662002,5713818.4516696436,2210.733014000027200,2198,"9,722375965",9.722
707225.34513650869,5713818.7792575974,2211.738807000027000,2199,"9,722375965",9.722
707226.29608639749,5713819.1068455521,2212.744600000026800,2200,"9,715793163",9.716
707227.24703628616,5713819.4344335068,2213.750393000026600,2201,"9,715793163",9.716
707228.19798617507,5713819.7620214615,2214.756186000026400,2202,"9,715793163",9.716
707229.14893606375,5713820.0896094153,2215.761979000026300,2203,"9,70921036",9.709
707230.09988595266,5713820.41719737,2216.767772000026100,2204,"9,70921036",9.709
707231.05083584134,5713820.7447853237,2217.773565000025900,2205,"9,702627558",9.703
707232.00178573013,5713821.0723732784,2218.779358000025700,2206,"9,702627558",9.703
707232.84437592968,5713821.6089594774,2219.785151000025500,2207,"9,702627558",9.703
707233.66010878654,5713822.1973466501,2220.790944000025300,2208,"9,702627558",9.703
707234.47584164341,5713822.7857338227,2221.796737000025100,2209,"9,696044756",9.696
707235.29157450027,5713823.3741209954,2222.802530000024900,2210,"9,696044756",9.696
707236.10730735713,5713823.9625081681,2223.808323000024800,2211,"9,696044756",9.696
707236.92304021399,5713824.5508953407,2224.814116000024600,2212,"9,696044756",9.696
707237.73877307074,5713825.1392825134,2225.819909000024400,2213,"9,696044756",9.696
707238.55450592772,5713825.727669687,2226.825702000024200,2214,"9,702627558",9.703
